"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","Ability","Attraction","Wealth","Social","Moral","obj_ses1","fri_ses2","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"110",-1.62772774446898,0.135264375560399,0.891884298987328,-0.997418990739842,-0.773686561574202,0.489324895977621,0.700053599184575,0.901402405600471,1.16913479169517,0.317650770209145,0.653746637493235,0.222609520190094,1.07971515016765,0.979693294350816,0.00800566369043178,0.439821339098143,0.894204417701875,0.870106213281994,-0.0309929646671721,1.35861712925012,-1.14214930703716,0.0936998845911637,-0.886349247138102,-0.613860293871348,1.03892783288148,0.214578557517829,-0.109094514750332,0.209718506402,-0.375395046210988,-0.215609121790693,0.665401957452541,-0.459171826432078
"111",1.28797113198189,0.845843810619208,0.891884298987328,-0.828039601022711,2.4941056103266,0.489324895977621,0.802237859309311,-0.349946472091443,0.759326568543486,1.50236409755863,0.24593197193834,1.77061765828619,1.53996660824759,0.979693294350816,2.02143008183402,0.991517432779854,2.25925698857909,0.870106213281994,0.474900526839157,1.38605506883167,0.626063289992917,0.500200272162702,0.0729939123605493,-0.66301906886437,-0.884344984981656,0.648044478929347,-0.448823658409136,-0.203552771532266,-0.518233773398626,-0.476445144279808,1.70619455107538,0.811972943004001
"112",-1.06339892967204,-0.575315059498409,-1.04756040197188,0.696374906431462,-0.476614545946855,-0.0681619051022051,-0.883802432748837,-0.859755274114075,-0.265193989335735,-1.10400522261023,-0.297820915468187,-0.293393192508604,0.619463692087711,-0.503112303618473,-0.394679219938286,-0.111874754583567,-0.470848153175343,-0.38574292669173,-0.718757256838998,1.38604814530413,-0.269481712787368,0.387011522175746,0.766003843443144,1.32244923224272,0.48942131349201,0.214578557517829,-0.338641233438714,-0.0625228321940068,-1.97821375212553,-1.22796603785839,-2.12343517733901,-1.32321926427564
"113",-0.68717971980741,-0.752959918263111,-0.562699226732076,1.88203063445138,-0.773686561574202,-0.625648706182032,-0.730526042561732,-0.488985236279434,-0.879906324063267,-0.709100780160405,0.109993750086708,-1.325398617906,-1.22154214023204,0.485424761694386,0.41069054731915,-0.111874754583567,-1.15337443861395,-1.01366749667859,-0.588102946016083,0.193075888055675,-0.0500050840909285,1.09223698630464,0.217031270585559,-1.2146897660083,-1.70860476406586,-0.218887363893689,-0.664551200901733,-0.219619473482194,0.624488003307346,0.278098772408815,-0.839505671171518,-0.494642608970453
"114",-0.875289324739725,0.312909234325101,0.285807829937576,0.526995516714332,-1.07075857720155,0.210581495437708,-0.934894562811205,-1.09148654776073,-1.08481043563911,-0.314196337710578,0.24593197193834,-0.293393192508604,0.159212234007772,-0.997380836274903,0.41069054731915,-0.111874754583567,-0.470848153175343,-0.38574292669173,-2.60784438559059,-1.76039740312027,-1.2249542161095,-1.28342387754893,-0.584686100666855,-0.805033307733103,-2.25811128345532,0.214578557517829,-0.581126039907713,-0.536788071234482,0.34432749117122,0.145112559708974,1.28382550593122,1.86260210219026
"115",-0.969344127205882,-0.575315059498409,-1.16877569578183,-0.15052204215419,0.117529485307837,-2.0193657088816,-0.883802432748837,-0.859755274114075,-0.265193989335735,0.554593435679041,-0.161882693616555,-0.809395905207303,-0.761290682152105,-0.997380836274903,-0.797364103567004,-1.21526694194699,0.211678132263266,-0.38574292669173,1.9131431803778,0.699019585471846,1.17982742096728,-0.129525832702029,1.76611229300548,0.961951548960556,0.764174573186743,0.648044478929347,0.32328803172451,-0.315424622146581,-0.290188912870644,1.0466247644868,0.546506239285915,-1.07783255209875
"116",-0.68717971980741,-0.752959918263111,-1.28999098959178,0.865754296148593,-0.476614545946855,-0.904392106721945,-0.577249652374628,-0.628024000467424,-0.675002212487423,-1.49890966506006,-1.52126491213287,-0.809395905207303,-0.301039224072166,-0.00884377096204331,-0.797364103567004,-0.663570848265277,0.211678132263266,-1.01366749667859,0.574197803064571,0.138019997176954,-0.399416736018476,-0.369213224117151,0.25236118864075,0.0115485657621116,0.48942131349201,-0.218887363893689,-0.0847950237215017,-0.357079034609358,-0.375395046210988,0.326619669130662,-0.378545772420742,0.269915407836722
"117",-1.8158373494013,0.312909234325101,0.0433772423176757,1.20451307558285,0.414601500935183,-0.904392106721945,-1.34363160331015,-0.303600217362113,0.759326568543486,0.949497878128868,1.19749952489976,-0.809395905207303,0.159212234007772,-0.503112303618473,-0.394679219938286,-1.21526694194699,-0.470848153175343,-0.38574292669173,-0.277668303500836,-0.310063780712877,0.0935804830955521,0.25859920596851,0.0186401922756398,-0.206934878651324,0.214668053797277,-0.218887363893689,-0.30149640077823,-0.0289017707061942,-0.427510697819132,0.292080847798176,-0.985217492411499,-0.332361866599735
"118",-0.122850905010467,-0.575315059498409,-0.320268639112175,0.696374906431462,0.117529485307837,-1.74062230834168,-0.168512611875683,-0.998794038302065,0.349518345391798,0.0807081047392488,0.381870193789971,0.222609520190094,0.619463692087711,0.979693294350816,0.41069054731915,-0.111874754583567,0.211678132263266,-0.38574292669173,1.82464666051376,-1.45939704397132,-1.47944339497018,-2.79332683276631,-1.84297472063251,1.24051794058769,-0.609591725286923,0.214578557517829,-0.0185279002860077,-0.141666215873283,1.4294166740299,-0.851148901168837,2.05107986738612,-0.282600159702496
"119",0.065258699921847,0.135264375560399,-0.926345108161927,0.526995516714332,-1.07075857720155,-0.346905305642118,-0.832710302686469,-1.13783280249006,0.349518345391798,-0.393177226200544,-0.433759137319819,0.222609520190094,-1.22154214023204,-0.00884377096204331,0.00800566369043178,-0.663570848265277,0.894204417701875,0.870106213281994,-0.2029896352892,0.789814725434566,0.925916868676816,0.660097383624373,0.616531113209643,-1.22015185211863,-0.33483846559219,0.214578557517829,-0.603524234882761,-0.080672254767074,0.0270692891502879,0.0657836466415472,0.951160684157509,0.515989420320184
"120",1.75824514431268,1.37877838691331,1.61917606184703,-1.3361777701741,-0.179542530319509,1.60429849813727,2.33500176118035,2.10640502856306,1.57894301484686,1.42338320906866,1.87719063415792,0.738612232888793,1.07971515016765,0.485424761694386,1.21606031457659,1.54321352646156,0.211678132263266,0.870106213281994,-0.0909197418979486,0.782974280239875,0.818715797532751,1.05277798385848,-0.546638496607418,-0.313445557802874,0.764174573186743,0.648044478929347,0.270700965261353,0.171039409115136,-0.518233773398626,-0.723299091379562,-0.749634652545985,-1.09619081530948
"121",-0.593124917341253,-1.99647392961603,-1.16877569578183,0.188236737280071,-0.476614545946855,-1.46187890780177,-0.117420481813315,0.0208235657431981,-1.69952277036664,-0.709100780160405,-0.297820915468187,-0.293393192508604,-0.301039224072166,-0.503112303618473,-0.797364103567004,0.439821339098143,0.894204417701875,-0.38574292669173,0.409050754184408,0.62450165872038,-0.702969755807702,0.0267870137688534,-0.929832223206029,0.352928947658104,0.214668053797277,-0.218887363893689,-0.0410652144845029,-0.337475013505845,0.46663131439637,1.12968448254114,0.207440132619559,-0.517820096314746
"122",-1.62772774446898,-0.575315059498409,0.164592536127626,1.03513368586572,-0.179542530319509,-1.18313550726186,-0.270696872000419,-0.118215198444792,-0.675002212487423,0.554593435679041,-0.433759137319819,-0.809395905207303,0.159212234007772,-0.503112303618473,-0.394679219938286,-0.663570848265277,-0.470848153175343,-0.38574292669173,0.203413841717589,-1.1597606197448,-0.490111598702639,-1.64952645680402,-1.17170627758388,-1.291158971553,0.214668053797277,-0.218887363893689,-0.111505914623422,-0.19730460966285,-0.375395046210988,-0.524966041001656,0.419676192844667,-0.895592730943114
"123",0.253368304854161,0.845843810619208,0.407023123747527,0.526995516714332,-0.476614545946855,1.04681169705745,0.138040168498525,-0.118215198444792,0.554422456967642,-0.314196337710578,-0.161882693616555,0.222609520190094,0.619463692087711,0.485424761694386,0.00800566369043178,0.991517432779854,0.894204417701875,0.870106213281994,-1.66033561699753,1.9339345724667,-1.38456988678731,0.292004105933166,1.0024425258125,0.210914708789372,0.48942131349201,0.648044478929347,0.541009616419855,-0.0297943652589677,-0.0581368441900569,1.22510885079845,0.00548307469457738,-1.11227962374328
"124",1.75824514431268,1.37877838691331,1.61917606184703,-1.50555715989123,-0.773686561574202,1.60429849813727,2.28390963111799,2.10640502856306,1.78384712642271,1.18644054359876,2.01312885600955,1.25461494558749,0.619463692087711,1.47396182700725,1.21606031457659,0.991517432779854,0.894204417701875,1.49803078326886,-0.558836380391748,-1.34485420459789,0.250876427804454,-0.455091719023001,-0.826560155044702,-0.204203835596156,0.764174573186743,0.648044478929347,-0.222198443413152,-0.335359233825196,-0.514986784372233,0.408061961998609,0.0876223735404963,-0.344942994784758
