"","selfclarity_al","ses_al","coreself_al","hsns_al","NPI_al","LOT_al","sde_al","IM_al","MorIden_al","moralSeImag_al","IPC_al","domain_al","ability_ALT_rt","moral_ALT_rt","ability_ALT_d","moral_ALT_d","ability_IAT","moral_IAT","ability_SRET_EW","moral_SRET_EW","ability_SRET_rt","moral_SRET_rt","ability_SRET_RJ1_d","moral_SRET_RJ1_d","ability_SRET_RJ2_d","moral_SRET_RJ2_d"
"444",0.535532712252633,-1.99647392961603,-1.89606745864153,0.526995516714332,-0.476614545946856,-0.625648706182031,-1.24144734318541,-0.210907707903453,-0.265193989335735,0.475612547189076,-1.38532669028124,-1.66096619702704,-0.809692657171745,-0.70022532732864,-0.154994288239596,-1.23798629481781,0.681755577311535,1.22686272531185,-0.0600852058974568,-1.08581920671672,0.096662816728526,-0.239554085160809,1.39458893735785,-0.215609121790693,-0.925750133320831,0.977022102383613
"445",0.441477909786476,-1.99647392961603,-2.13849804626143,0.526995516714332,-0.773686561574202,-0.346905305642118,-1.34363160331015,-0.118215198444792,-0.0602898777598905,0.39663165869911,-1.38532669028124,-1.54580892657843,-0.138096140994516,-1.45549217444723,-1.58901445000194,-1.97614502124481,-0.497720148530999,1.49177390166314,0.489421313492011,0.214578557517829,-0.123284675541977,0.0139427678269483,-0.783376323811414,-0.524966041001655,-0.339764228280531,-1.00936136667784
"446",-1.06339892967204,0.312909234325103,-0.320268639112175,0.0188573475629408,0.117529485307837,1.04681169705745,0.342408688747998,0.66967113195382,-1.28971454721496,0.00172721624928336,0.653746637493234,1.10280829373938,0.267410361736553,-0.263854899187907,1.14408610106084,0.398072275015816,-0.12539716594937,0.128983417134333,0.214668053797277,-0.218887363893689,-0.0919828502662894,0.0841602059784868,1.14925616189377,0.748226897555152,0.181598555469423,-0.830845024347676
"447",-0.216905707476625,0.312909234325103,0.770669005177377,-0.31990143187132,-0.476614545946856,0.489324895977621,0.546777208997471,0.53063236776583,0.554422456967642,0.554593435679041,0.925623081196498,0.872493752842183,0.457131540567238,-0.66508150161179,1.49355353823144,0.108234756068948,-0.883631561133856,-0.0403412522860792,0.764174573186744,0.648044478929346,0.33163518513136,0.0850528005312605,-1.46275418228242,-0.867244356358717,-0.640588385094121,-0.713979040280106
"448",0.817697119651105,0.845843810619211,0.649453711367427,-0.15052204215419,-0.476614545946856,1.04681169705745,0.240224428623262,0.53063236776583,0.554422456967642,1.58134498604859,0.653746637493234,1.33312283463659,-0.730951659182469,0.194107493656897,-0.575517027403946,0.0596156491942458,-0.799383295002247,-0.938854417436333,0.214668053797277,0.648044478929346,0.664269248394342,-0.25621585014592,0.307229801286414,-0.606408333869602,0.146165880640266,0.627771276951662
"449",1.00580672458342,0.1352643755604,-0.441483932922125,1.54327185501712,-1.07075857720155,0.210581495437708,-0.372881132125156,0.159862329931189,0.759326568543486,-2.44668032693964,-0.56969735917145,-2.12159527882144,-0.834429873354216,-1.54087311588541,-1.97145086724592,-0.832668670543483,0.19257209654735,0.473094842085494,-1.98335802376059,-1.95275104953976,-0.397071307286665,-0.353508656398263,1.43168662724265,1.41830549826578,1.22523774658602,1.69272076525115
"450",0.62958751471879,0.1352643755604,0.649453711367427,-0.658660211305581,-0.773686561574202,-0.068161905102205,1.00660637955878,1.04044116978846,-0.470098100911579,1.1074596551088,0.381870193789971,0.757336482393582,0.489007485902759,0.126630794398346,-0.357311553571731,-1.41747520316342,0.407269290882742,-0.941585460491501,-0.0600852058974568,0.214578557517829,0.973113924447801,0.264761837156384,-0.972813760368046,1.7491288067294,-1.49696807053617,0.0350134335060796
"451",1.09986152704958,0.312909234325103,-0.199053345302225,1.20451307558285,-1.07075857720155,0.210581495437708,-0.321789002062788,0.113516075201858,0.759326568543486,-2.28871854995971,-0.56969735917145,-1.08517984478403,-0.854578436010484,-0.865856876308976,-0.0926667538866502,-0.552127850335538,-1.00049205931641,-0.712177843857393,-3.35712432223426,-1.51928512812824,-0.131631828948828,-0.485315118691193,1.02695233866862,0.748226897555152,-0.890317458491674,-0.432299773888191
"452",0.159313502388004,-0.0423804832043029,0.407023123747526,0.188236737280071,0.117529485307837,0.210581495437708,-0.628341782436996,0.159862329931189,-0.265193989335735,-0.0772536722406821,0.381870193789971,0.642179211944981,0.116385097941075,1.90121237126091,0.00459192765756965,0.242763398537363,0.812204505515318,-1.22015185211863,0.764174573186744,0.648044478929346,0.588727510062347,0.303440934443248,-1.92285111149099,-0.820340884823256,-0.0826704391779535,1.31689318268694
"453",-1.43961813953667,-0.930604777027817,-1.89606745864153,1.03513368586572,-0.476614545946856,-0.346905305642118,-1.34363160331015,-1.46225658559537,0.349518345391798,-0.0772536722406821,-0.705635581023082,-1.31549438568123,1.71318463398704,1.95417896694977,0.910672723986434,0.894916661215456,0.888299713634191,1.30060088780138,0.489421313492011,0.214578557517829,-0.194235479500205,0.0624404051943243,0.557354389975864,0.326619669130662,1.47783898110356,1.24648976119792
"454",-0.781234522273568,-0.397670200733708,-0.441483932922125,1.71265124473425,-0.773686561574202,0.210581495437708,-0.628341782436996,-1.5086028403247,-0.879906324063267,-0.472158114690509,-0.297820915468187,1.10280829373938,0.229270422492076,0.443165743175748,-0.625396754515818,0.963559100045261,-0.20964543208098,-1.31846940210468,-1.15909824467639,-0.218887363893689,0.168030978357096,0.840286969350419,-1.55521451280177,-0.343458931579967,0.559512756557486,-1.23581539665968
"455",1.00580672458342,-0.0423804832043029,-0.199053345302225,1.37389246529998,-1.07075857720155,0.210581495437708,-0.52615752231226,0.0671698204725283,0.349518345391798,-2.68362299240954,-1.11345024657798,-1.31549438568123,-1.99706420790931,-0.951594228903224,-1.13419296856664,-0.360462821157349,-2.03049505492544,-0.0403412522860792,-1.43385150437113,-1.08581920671672,0.0315550201550946,-0.0473487247968522,1.43168662724265,0.0312448253090613,0.384243518015506,-0.0662870075405013
"456",1.09986152704958,0.490554093089805,1.25553018041718,-0.658660211305581,-0.773686561574202,0.210581495437708,1.15988276974589,0.43793985830717,0.759326568543486,0.475612547189076,1.33343774675139,1.44828010508519,1.6420790368572,-0.855118485117718,1.42817665287589,-0.315827283711819,0.347480198789342,-0.400838935568248,0.214668053797277,-0.218887363893689,0.00985242129728383,-0.188676195652703,-1.55521451280177,1.37653842964089,0.509547211470196,0.288350223469413
